Model Name,Color,Storage,SKU Code,Product Price,Original Price,Financing Option,Badge,Offers,Product Rating,Number of Ratings,Stock Status,Product URL
Galaxy S25+ (Samsung.com only),pinkgold,256 GB,SM-S936WZDAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,8245,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25/
Galaxy S25+,silver shadow,256 GB,SM-S936WZSAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,2209,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25/
Galaxy S25,mint,128 GB,SM-S931WLGAXAC,"$1,198.99",Not Available,From $49.96/mo for 24 mos,None,None,4.5,1524,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25/
Galaxy S25,silver shadow,128 GB,SM-S931WZSAXAC,Not Available,Not Available,Not Applicable,None,None,4.5,1524,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25/
Galaxy A56 5G,awesome graphite,256 GB,SM-A566WZKCXAC,Not Available,Not Available,Not Applicable,None,None,4.5,55,In Stock,https://www.samsung.com/ca/smartphones/galaxy-a/galaxy-a56-5g-awesome-graphite-256gb-sm-a566wzkcxac/
Galaxy A56 5G,awesome graphite,128 GB,SM-A566WZKAXAC,Not Available,Not Available,Not Applicable,None,None,4.5,55,In Stock,https://www.samsung.com/ca/smartphones/galaxy-a/galaxy-a56-5g-awesome-graphite-128gb-sm-a566wzkaxac/
Galaxy A16 5G,blue-black,Default,SM-A166WZKAXAC,Not Available,Not Available,Not Applicable,None,None,4.3,5701,In Stock,https://www.samsung.com/ca/smartphones/galaxy-a/galaxy-a16-5g-blue-black-128gb-sm-a166wzkaxac/
Galaxy S25 Ultra,titanium whitesilver,1 TB,SM-S938WZSFXAC,Not Available,Not Available,Not Applicable,None,None,4.5,6308,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S25 Ultra,titanium gray,1 TB,SM-S938WZTFXAC,Not Available,Not Available,Not Applicable,None,None,4.5,6308,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S25 Ultra,titanium black,1 TB,SM-S938WZKFXAC,Not Available,Not Available,Not Applicable,None,None,4.5,6308,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S25 Ultra,titanium silverblue,1 TB,SM-S938WZBFXAC,Not Available,Not Available,Not Applicable,None,None,4.5,6308,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S24 FE,marble gray,256 GB,SM-S721WZAEXAC,Not Available,Not Available,Not Applicable,None,None,4.7,2349,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s/galaxy-s24-fe-marble-gray-256gb-sm-s721wzaexac/
Galaxy S24 FE,blue,256 GB,SM-S721WLBEXAC,Not Available,Not Available,Not Applicable,None,None,4.7,2349,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s/galaxy-s24-fe-blue-256gb-sm-s721wlbexac/
